year,value,source
1980/05,14.17483587,vr
1981/05,12.8972138,vr
1982/06,13.11504636,vr
1983/05,12.06689822,vr
1984/06,12.35407793,vr
1985/05,12.22737193,vr
1986/06,11.88167694,vr
1987/06,11.27817552,vr
1988/05,12.81395095,vr
1989/06,12.21345624,vr
1990/05,12.70524669,vr
1991/06,12.35334553,vr
1992/06,11.29671692,vr
1993/06,11.5755318,vr
1994/05,11.74252006,vr
1995/05,11.46092975,vr
1996/06,11.49203767,vr
1997/05,13.46694751,vr
1998/05,10.89890556,vr
1999/05,14.87316442,vr
2000/05,15.02966773,vr
2001/05,14.37185272,vr
2002/05,14.08841212,vr
2003/05,19.50381203,vr
2004/05,20.90050768,vr
2005/05,23.44854343,vr
2006/05,22.08114396,vr
1980/07,13.8231596,mmrU
1980/10,13.7529708,mmrU
1980/10,13.7148858,mmrU
1981/04,13.6118164,mmrU
1981/06,13.5638772,mmrU
1981/08,13.5478975,mmrU
1981/12,13.519933,mmrU
1982/03,13.5012899,mmrU
1982/05,13.474657,mmrU
1982/08,13.4014166,mmrU
1982/11,13.4173963,mmrU
1983/01,13.3787786,mmrU
1983/03,13.3574723,mmrU
1983/07,13.2882268,mmrU
1983/09,13.2589306,mmrU
1983/11,13.2354049,mmrU
1984/04,13.1763686,mmrU
1984/06,13.1470724,mmrU
1984/08,13.1255442,mmrU
1984/12,13.0618471,mmrU
1985/03,13.032551,mmrU
1985/05,13.0108008,mmrU
1985/10,13.0139079,mmrU
1985/12,13.0232294,mmrU
1986/01,13.0352143,mmrU
1986/07,13.0498623,mmrU
1986/09,13.0498623,mmrU
1986/11,13.0376556,mmrU
1987/04,13.0232294,mmrU
1987/06,13.0205662,mmrU
1987/08,13.0108008,mmrU
1988/01,12.987275,mmrU
1988/03,12.9739586,mmrU
1988/05,12.9033814,mmrU
1988/08,12.9802839,mmrU
1988/08,12.9180295,mmrU
1988/10,12.9792852,mmrU
1988/12,12.99127,mmrU
1989/06,13.0059181,mmrU
1989/09,13.0059181,mmrU
1989/10,13.0059181,mmrU
1990/04,13.0205662,mmrU
1990/06,13.0130202,mmrU
1990/08,13.0034767,mmrU
1990/12,12.9606421,mmrU
1991/03,12.9406675,mmrU
1991/05,12.9277949,mmrU
1991/10,12.8727536,mmrU
1991/12,12.8434574,mmrU
1992/01,12.8203756,mmrU
1992/06,12.7728802,mmrU
1992/08,12.7582321,mmrU
1992/10,12.7569005,mmrU
1993/03,12.7422524,mmrU
1993/06,12.7382575,mmrU
1993/08,12.7171414,mmrU
1993/12,12.6397157,mmrU
1994/03,12.601098,mmrU
1994/05,12.5737993,mmrU
1994/09,12.6583588,mmrU
1994/12,12.7382575,mmrU
1995/01,12.7979151,mmrU
1995/06,12.9473257,mmrU
1995/08,12.9965966,mmrU
1995/10,13.0327729,mmrU
1996/03,13.1191079,mmrU
1996/05,13.1617205,mmrU
1996/07,13.2061087,mmrU
1996/12,13.332171,mmrU
1997/01,13.39609,mmrU
1997/04,13.4586773,mmrU
1997/07,13.7031673,mmrU
1997/09,13.6477709,mmrU
1997/10,13.7676189,mmrU
1997/12,13.8408594,mmrU
1998/05,14.0619124,mmrU
1998/07,14.1604541,mmrU
1998/09,14.2246394,mmrU
1999/01,14.3815071,mmrU
1999/04,14.4851535,mmrU
1999/05,14.598654,mmrU
1999/07,14.6574905,mmrU
1999/09,14.769967,mmrU
1999/11,14.7996436,mmrU
2000/01,14.9234866,mmrU
2000/05,15.0436305,mmrU
2000/08,15.3022444,mmrU
2000/07,14.895522,mmrU
2000/10,15.4277361,mmrU
2001/03,15.7198102,mmrU
2001/05,15.8756126,mmrU
2001/06,15.9745982,mmrU
2001/10,16.2684478,mmrU
2001/12,16.4362351,mmrU
2002/01,16.5409911,mmrU
2002/07,16.8277386,mmrU
2002/09,16.9728879,mmrU
2002/10,17.0634398,mmrU
2003/03,17.3204472,mmrU
2003/05,17.4616016,mmrU
2003/07,17.5578129,mmrU
2003/11,17.819814,mmrU
2004/01,17.9623,mmrU
2004/03,18.0631721,mmrU
2004/07,18.3045327,mmrU
2004/08,18.4044061,mmrU
2004/10,18.4784455,mmrU
2005/04,18.6694034,mmrU
2005/06,18.7612869,mmrU
2005/08,18.8153517,mmrU
2005/12,18.9250792,mmrU
2006/03,18.9770134,mmrU
2006/04,19.0189602,mmrU
2006/09,19.0675652,mmrU
2006/12,19.07955,mmrU
2006/12,19.0848766,mmrU
2007/06,19.1008563,mmrU
2007/09,19.0582437,mmrU
2007/10,19.0292138,mmrU
2008/03,18.9410589,mmrU
2008/05,18.9070069,mmrU
1980/07,12.1431454,mmr
1980/08,12.11401197,mmr
1980/12,12.05086241,mmr
1981/01,12.02612341,mmr
1981/05,11.96590348,mmr
1981/07,11.93823486,mmr
1981/10,11.9121938,mmr
1981/12,11.88289762,mmr
1982/01,11.86011169,mmr
1982/05,11.82756038,mmr
1982/07,11.80477445,mmr
1982/09,11.77840789,mmr
1982/12,11.74618208,mmr
1983/03,11.7168859,mmr
1983/06,11.69557958,mmr
1983/08,11.72567475,mmr
1983/10,11.66894669,mmr
1984/01,11.61434925,mmr
1984/03,11.6396505,mmr
1984/06,11.59970116,mmr
1984/08,11.60336318,mmr
1984/10,11.57626421,mmr
1984/12,11.53844549,mmr
1985/04,11.51447589,mmr
1985/07,11.45322023,mmr
1985/08,11.45322023,mmr
1985/12,11.54110878,mmr
1986/01,11.51980247,mmr
1986/04,11.51791597,mmr
1986/07,11.49716451,mmr
1986/09,11.5118126,mmr
1986/12,11.5118126,mmr
1987/01,11.52779234,mmr
1987/04,11.53459852,mmr
1987/06,11.5586865,mmr
1988/01,11.45322023,mmr
1988/03,11.45322023,mmr
1988/05,11.46919996,mmr
1988/08,11.49088675,mmr
1988/10,11.51447589,mmr
1988/12,11.52018294,mmr
1989/03,11.54377207,mmr
1989/05,11.54947912,mmr
1989/08,11.52512905,mmr
1989/10,11.5662198,mmr
1989/12,11.49583286,mmr
1990/03,11.57040497,mmr
1990/06,11.46653668,mmr
1990/08,11.49849615,mmr
1990/12,11.4345772,mmr
1991/01,11.46919996,mmr
1991/05,11.40927595,mmr
1991/07,11.42925062,mmr
1991/10,11.38930128,mmr
1992/01,11.36533167,mmr
1992/03,11.37997976,mmr
1992/08,11.44066472,mmr
1992/10,11.30141272,mmr
1992/12,11.29836896,mmr
1993/03,11.27211653,mmr
1993/06,11.28330235,mmr
1993/08,11.27201789,mmr
1993/10,11.21618745,mmr
1993/12,11.18304429,mmr
1994/03,11.16758242,mmr
1994/05,11.17490646,mmr
1994/08,11.19280969,mmr
1994/10,11.25465719,mmr
1995/01,11.32952522,mmr
1995/03,11.39788299,mmr
1995/08,11.56857396,mmr
1995/11,11.5020472,mmr
1996/01,11.54377207,mmr
1996/04,11.5792826,mmr
1996/08,11.68466009,mmr
1996/12,11.74943722,mmr
1997/01,11.81128472,mmr
1997/04,11.88680377,mmr
1997/07,11.96297386,mmr
1997/09,12.06844013,mmr
1997/10,12.17497171,mmr
1998/01,12.28449949,mmr
1998/04,12.37471843,mmr
1998/06,12.47565711,mmr
1998/09,12.56647528,mmr
1998/11,12.64903726,mmr
1999/01,12.74225239,mmr
1999/04,12.82747766,mmr
1999/07,12.92388875,mmr
1999/09,13.01763654,mmr
1999/12,13.11431395,mmr
2000/01,13.22164452,mmr
2000/04,13.31645763,mmr
2000/07,13.43603934,mmr
2000/08,13.57586204,mmr
2000/12,13.71568474,mmr
2001/01,13.85550745,mmr
2001/04,14.00198838,mmr
2001/07,14.15139892,mmr
2001/09,14.29228694,mmr
2001/12,14.41479826,mmr
2002/01,14.55595261,mmr
2002/04,14.65138716,mmr
2002/07,14.81961828,mmr
2002/09,14.9421296,mmr
2002/12,15.07795737,mmr
2003/01,15.20313199,mmr
2003/04,15.3283066,mmr
2003/07,15.45214956,mmr
2003/09,15.57599253,mmr
2003/11,15.68651905,mmr
2004/01,15.79704557,mmr
2004/04,15.92488347,mmr
2004/07,16.02928442,mmr
2004/08,16.12107913,mmr
2004/12,16.21678001,mmr
2005/01,16.3004073,mmr
2005/04,16.3945102,mmr
2005/07,16.46937823,mmr
2005/08,16.54424626,mmr
2005/10,16.60283863,mmr
2006/01,16.661431,mmr
2006/04,16.72653364,mmr
2006/07,16.78246272,mmr
2006/09,16.77340753,mmr
2006/11,16.83040193,mmr
2007/01,16.79577917,mmr
2007/04,16.85836647,mmr
2007/06,16.84078876,mmr
2007/09,16.78146399,mmr
2007/11,16.74118173,mmr
2008/01,16.69357543,mmr
2008/04,16.65329317,mmr
2008/06,16.62399699,mmr
1980/07,10.68619282,mmrL
1980/10,10.63692196,mmrL
1980/10,10.5963068,mmrL
1981/04,10.49976255,mmrL
1981/06,10.45848156,mmrL
1981/08,10.44250182,mmrL
1981/12,10.4092107,mmrL
1982/04,10.39189932,mmrL
1982/05,10.38390945,mmrL
1982/10,10.31732721,mmrL
1982/12,10.28270445,mmrL
1983/01,10.25695931,mmrL
1983/07,10.20813234,mmrL
1983/09,10.21612221,mmrL
1983/11,10.22278043,mmrL
1984/04,10.25207662,mmrL
1984/06,10.26139813,mmrL
1984/08,10.24719392,mmrL
1984/12,10.21079563,mmrL
1985/03,10.19481589,mmrL
1985/05,10.17883615,mmrL
1985/10,10.17883615,mmrL
1985/12,10.17883615,mmrL
1986/01,10.17883615,mmrL
1986/07,10.1921526,mmrL
1986/09,10.19481589,mmrL
1986/11,10.20813234,mmrL
1987/04,10.20946398,mmrL
1987/06,10.22011714,mmrL
1987/08,10.20813234,mmrL
1988/01,10.19481589,mmrL
1988/03,10.18283109,mmrL
1988/05,10.17883615,mmrL
1988/10,10.17883615,mmrL
1988/12,10.17883615,mmrL
1989/01,10.17883615,mmrL
1989/07,10.17883615,mmrL
1989/09,10.17484122,mmrL
1989/10,10.16418806,mmrL
1990/04,10.14554503,mmrL
1990/06,10.13356023,mmrL
1990/08,10.12024378,mmrL
1991/01,10.09893747,mmrL
1991/03,10.08828431,mmrL
1991/05,10.0762995,mmrL
1991/10,10.06165141,mmrL
1991/12,10.04833496,mmrL
1992/01,10.04700332,mmrL
1992/07,10.02436536,mmrL
1992/08,9.999064105,mmrL
1992/10,9.9810869,mmrL
1993/04,9.936476799,mmrL
1993/06,9.911175548,mmrL
1993/08,9.890756995,mmrL
1993/12,9.840598374,mmrL
1994/03,9.815297123,mmrL
1994/05,9.79798574,mmrL
1994/10,9.880547718,mmrL
1994/12,9.947129958,mmrL
1995/01,9.997199802,mmrL
1995/06,10.1149172,mmrL
1995/09,10.14021845,mmrL
1995/10,10.14953997,mmrL
1996/03,10.18948931,mmrL
1996/06,10.21345892,mmrL
1996/08,10.24963527,mmrL
1996/12,10.36659807,mmrL
1997/03,10.42519044,mmrL
1997/04,10.47179801,mmrL
1997/09,10.63958525,mmrL
1997/10,10.74478519,mmrL
1997/12,10.82335224,mmrL
1998/05,10.99261909,mmrL
1998/08,11.11726527,mmrL
1998/10,11.15293432,mmrL
1999/01,11.27611147,mmrL
1999/05,11.33869877,mmrL
1999/06,11.38730381,mmrL
1999/11,11.52113411,mmrL
2000/01,11.58638471,mmrL
2000/03,11.6377862,mmrL
2000/08,11.82075419,mmrL
2000/10,11.96190854,mmrL
2000/12,12.06111608,mmrL
2001/04,12.31346277,mmrL
2001/06,12.45195383,mmrL
2001/08,12.52985505,mmrL
2001/12,12.74491568,mmrL
2002/03,12.85810549,mmrL
2002/04,12.93633962,mmrL
2002/09,13.16971038,mmrL
2002/11,13.29887992,mmrL
2003/01,13.38676848,mmrL
2003/05,13.61581138,mmrL
2003/07,13.71834803,mmrL
2003/09,13.78226698,mmrL
2004/01,13.95005423,mmrL
2004/04,14.03927443,mmrL
2004/06,14.10159541,mmrL
2004/10,14.27497556,mmrL
2004/12,14.36552741,mmrL
2005/01,14.42971269,mmrL
2005/07,14.57725893,mmrL
2005/08,14.60788676,mmrL
2005/10,14.63185637,mmrL
2006/04,14.69843861,mmrL
2006/06,14.72373986,mmrL
2006/08,14.73439302,mmrL
2006/12,14.73439302,mmrL
2007/03,14.73439302,mmrL
2007/05,14.73683436,mmrL
2007/10,14.674469,mmrL
2007/12,14.63718295,mmrL
2008/01,14.60744288,mmrL
1990/06,11.99143469,who
1995/06,12.04496788,who
2000/06,17.0235546,who
2005/07,10.97430407,who